"listing_id","sale_price","usable_area","price_per_m2","suburb"
"2769754422","2799620","142","19715,63","Castelo Branco"
"2770027667","1199690","112","10711,52","Castelo Branco"
"2769755818","1038580","69","15051,88","Morretes"
"2770028687","2299550","124","18544,76","Castelo Branco"
"2770029006","3989620","180","22164,56","Meia Praia"
"2769474579","2999210","138","21733,41","Meia Praia"
"2770254344","4797120","181","26503,43","Castelo Branco"
"2770253610","5849350","230","25431,96","Andorinha"
"2769757343","3889440","273","14247,03","Morretes"
"2770030162","1999260","116","17235","Meia Praia"
"2769186740","1999690","127","15745,59","Andorinha"
"2770030836","1479070","109","13569,45","Castelo Branco"
"2769186800","4999740","201","24874,33","Centro"
"2770031058","2199140","122","18025,74","Meia Praia"
"2769758415","2853850","129","22122,87","Meia Praia"
"2769751901","1099210","68","16164,85","Morretes"
"2769471415","1789840","123","14551,54","Meia Praia"
"2770025248","6651610","183","36347,6","Andorinha"
"2770025540","3598350","179","20102,51","Andorinha"
"2770027288","989750","78","12689,1","Morretes"
"2769277920","6157180","240","25654,92","Meia Praia"
"2770252725","1949770","128","15232,58","Meia Praia"
"2769472721","2199240","120","18327","Andorinha"
"2770025539","824590","60","13743,17","Morretes"
"2770024348","1349700","107","12614,02","Meia Praia"
"2770024111","2299200","137","16782,48","Castelo Branco"
"2769841107","626070","88","7114,43","Alto São Bento"
"2769839004","1979270","124","15961,85","Andorinha"
"2769839543","2799430","140","19995,93","Meia praia"
"2769845948","2364660","193","12252,12","Meia Praia"
"2769844607","2599680","185","14052,32","Centro"
"2769846149","1707510","118","14470,42","Andorinha"
"2769852836","4499570","276","16302,79","Castelo Branco"
"2769846561","939330","87","10796,9","Meia Praia"
"2769184360","1181688","87","13582,62","Meia Praia"
"2769755634","7929440","185","42861,84","Meia Praia"
"2769186435","2298120","145","15849,1","Andorinha"
"2770032324","799810","70","11425,86","Tabuleiro dos Oliveiras"
"2769753086","894470","126","7098,97","Castelo Branco"
"2769849240","2498890","200","12494,45","Andorinha"
"2769851371","2564890","193","13289,59","Meia Praia"
"2765597322","202658","38","5333,11","Ilhota"
"2770094113","1798800","126","14276,19","Andorinha"
"2766833218","1100000","200","5500","Casa Branca"
"2770213549","799000","70","11414,29","Andorinha"
"2770278128","1792000","140","12800","Andorinha"
"2769537128","1575000","116","13577,59","Meia Praia"
"2770248338","3990000","260","15346,15","Meia Praia"
"2768816313","4535630","214","21194,53","Meia Praia"
"2769883040","2600000","185","14054,05","Centro"
"2770229564","7888000","185","42637,84","Centro"
"2770126540","2400000","149","16107,38","Centro"
"2770239827","7888000","166","47518,07","Meia Praia"
"2770025506","3999350","135","29624,81","Centro"
"2701235709","630001","100","6300,01","Morretes"
"2768632232","1740000","117","14871,79","Centro"
"2769977132","1750000","134","13059,7","Meia Praia"
"2437374015","385000","68","5661,76","Andorinha"
"2769967880","5299000","198","26762,63","Meia Praia"
"2769308191","1052500","62","16975,81","Morretes"
"2769313874","1266000","101","12534,65","Castelo Branco"
"2767582385","4999000","198","25247,47","Morretes"
"2767583186","4195000","177","23700,56","Centro"
"2767581382","1716000","105","16342,86","Meia Praia"
"2769311875","839000","64","13109,38","Centro"
"2770030025","2349440","123","19101,14","Andorinha"
"2769852834","3789490","213","17791,03","Meia Praia"
"2770103863","640200","68","9414,71","Morretes"
"2764359916","1462197","115","12714,76","Meia Praia"
"2624566360","540000","65","8307,69","Casa Branca"
"2713180530","900000","107","8411,21","Meia Praia"
"2754745133","5990000","368","16277,17","Centro"
"2644278795","709000","63","11253,97","Morretes"
"2569333312","650000","65","10000","Morretes"
"2746485227","2197000","300","7323,33","Andorinha"
"2730785017","1500000","150","10000","Casa Branca"
"2763649234","750000","114","6578,95","Morretes"
"2716005427","6999000","419","16704,06","Casa Branca"
"2751147314","386000","43","8976,74","Morretes"
"2766852223","1149800","120","9581,67","Andorinha"
"2560637559","750000","100","7500","Morretes"
"2560637208","797000","70","11385,71","Morretes"
"2763100435","725000","300","2416,67","Casa Branca"
"2671622394","560000","552","1014,49","Alto São Bento"
"2430848984","1560000","165","9454,55","Meia Praia"
"2560637625","620000","74","8378,38","Morretes"
"2734074319","479600","59","8128,81","Morretes"
"2765080042","1190001","150","7933,34","Morretes"
"2560637265","710000","105","6761,9","Morretes"
"2760158318","490000","85","5764,71","Centro"
"2569298355","592000","40","14800","Meia Praia"
"2560637530","462000","55","8400","Morretes"
"2724150851","630000","70","9000","Morretes"
"94919065","2950000","218","13532,11","Canto da Praia"
"2759234724","10000","437","22,88","Andorinha"
"2762864386","463900","69","6723,19","Morretes"
"2647887720","6680000","189","35343,92","Meia Praia"
"2724088774","477000","64","7453,12","Morretes"
"2560637144","650000","288","2256,94","Morretes"
"2580327994","470000","60","7833,33","Morretes"
"2560057017","1990000","164","12134,15","Meia Praia"
"2769033042","999000","320","3121,88","Tabuleiro dos Oliveiras"
"2660284690","450000","74","6081,08","Morretes"
"2668438295","1800000","205","8780,49","Meia Praia"
"2754745930","9878830","300","32929,43","Andorinha"
"2560637477","570000","90","6333,33","Morretes"
"2747201025","7650000","350","21857,14","Canto da Praia"
"2685614737","745000","46","16195,65","Meia Praia"
"2560637361","580000","80","7250","Morretes"
"2718961434","563400","64","8803,12","Jardim Praia Mar"
"2597988477","1378000","240","5741,67","Castelo Branco"
"2560637384","550000","95","5789,47","Morretes"
"2759405016","420000","60","7000","Morretes"
"2758386841","390000","56","6964,29","Tabuleiro dos Oliveiras"
"2560637594","462000","55","8400","Morretes"
"2560637689","580000","80","7250","Morretes"
"2682738365","550000","76","7236,84","Morretes"
"2678340832","550000","75","7333,33","Morretes"
"2560637480","540000","95","5684,21","Morretes"
"2660284689","450000","74","6081,08","Morretes"
"2762836313","420000","55","7636,36","Morretes"
"2761879721","1790000","123","14552,85","Meia Praia"
"2727491057","286821","200","1434,1","Sertão do Trombudo"
"2722470049","750000","120","6250","Casa Branca"
"2676776410","500000","284","1760,56","Morretes"
"2644998762","450000","65","6923,08","Morretes"
"2700108285","255000","38","6710,53","Ilhota"
"2651709408","1650000","200","8250","Morretes"
"2764740721","595226","67","8883,97","Alto São Bento"
"2560637309","650000","288","2256,94","Morretes"
"2560637283","462000","55","8400","Morretes"
"2560637635","650000","288","2256,94","Morretes"
"2735747819","613000","63","9730,16","Morretes"
"2560637366","650000","288","2256,94","Morretes"
"2721531871","500000","74","6756,76","Ilhota"
"2567865289","9998800","505","19799,6","Centro"
"2574648001","658440","40","16461","Meia Praia"
"2518092778","2950000","200","14750","Canto da Praia"
"2762883866","499000","69","7231,88","Morretes"
"2754747723","3005000","161","18664,6","Meia Praia"
"2560637675","595001","80","7437,51","Morretes"
"2662253170","1200000","315","3809,52","Morretes"
"2762890210","459000","69","6652,17","Morretes"
"2560637739","550000","88","6250","Morretes"
"2702443816","410000","63","6507,94","Morretes"
"2702735875","7500000","350","21428,57","Canto da Praia"
"2560637000","650000","288","2256,94","Morretes"
"2761510113","550000","70","7857,14","Morretes"
"2754746763","1416517","177","8002,92","Meia Praia"
"2763648032","590000","76","7763,16","Morretes"
"2761579627","7650000","350","21857,14","Canto da Praia"
"2769751998","2549150","130","19608,85","Centro"
"2770028524","1749410","130","13457","Meia Praia"
"2770027283","749480","54","13879,26","Morretes"
"2769468396","969490","69","14050,58","Morretes"
"2770251912","1199590","124","9674,11","Meia Praia"
"2769852720","1099070","70","15701","Morretes"
"2768967485","1759370","103","17081,26","Castelo Branco"
"2769187285","3679350","131","28086,64","Centro"
"2769757259","886390","68","13035,15","Castelo Branco"
"2769842370","1358070","113","12018,32","Andorinha"
"2768965745","6499830","268","24253,1","Morretes"
"2769846435","1099740","169","6507,34","Meia Praia"
"2769855061","5999670","260","23075,65","Meia Praia"
"2769752537","1999710","168","11903,04","Meia Praia"
"2769759729","2349310","163","14412,94","Andorinha"
"2769472313","2989010","142","21049,37","Meia Praia"
"2769843887","1549010","127","12196,93","Centro"
"2769851811","838640","60","13977,33","Jardim Praia Mar"
"2768967857","2699190","142","19008,38","Castelo Branco"
"2769848728","2549330","128","19916,64","Meia Praia"
"2769846148","1572702","127","12383,48","Andorinha"
"2769838288","1989460","120","16578,83","Andorinha"
"2769757472","3499580","142","24644,93","Andorinha"
"2769472670","1749860","116","15085","Canto da Praia"
"2769752096","3779230","146","25885,14","Centro"
"2769754521","1099220","85","12932","Centro"
"2769757300","989490","70","14135,57","Tabuleiro dos Oliveiras"
"2769840897","809610","70","11565,86","Casa Branca"
"2770027732","7123200","180","39573,33","Meia Praia"
"2769753602","1989450","130","15303,46","Centro"
"2770254038","2989460","193","15489,43","Meia Praia"
"2769753714","789550","56","14099,11","Morretes"
"2770253921","1689780","127","13305,35","Meia Praia"
"2770253946","2909050","176","16528,69","Castelo Branco"
"2770251487","879740","67","13130,45","Morretes"
"2770028692","3699200","183","20214,21","Meia Praia"
"2770253862","2449110","137","17876,72","Meia Praia"
"2770030362","1249480","97","12881,24","Castelo Branco"
"2769754988","2289260","149","15364,16","Centro"
"2770029676","1499170","110","13628,82","Castelo Branco"
"2769473857","779720","52","14994,62","Morretes"
"2769476527","6929830","166","41745,96","Meia Praia"
"2769757484","4889060","202","24203,27","Meia Praia"
"2769758217","1519710","126","12061,19","Meia Praia"
"2770032015","2989630","2100","1423,63","Varzea"
"2769758436","1599200","110","14538,18","Andorinha"
"2769474711","9529200","180","52940","Meia Praia"
"2769758443","569610","85","6701,29","Morretes"
"2770031182","1639690","117","14014,44","Andorinha"
"2769186745","2789600","161","17326,71","Castelo Branco"
"2769190345","2689640","130","20689,54","Meia Praia"
"2769754303","3199900","216","14814,35","Meia Praia"
"2769185844","3457390","188","18390,37","Andorinha"
"2770253861","5499140","225","24440,62","Meia Praia"
"2769752943","3999340","177","22595,14","Meia Praia"
"2769473434","2329110","145","16062,83","Andorinha"
"2770030513","1889810","110","17180,09","Meia Praia"
"2770029674","1699100","252","6742,46","Castelo Branco"
"2770029771","1799890","141","12765,18","Castelo Branco"
"2769844752","1099200","79","13913,92","Meia Praia"
"2769183285","1999630","145","13790,55","Meia Praia"
"2769755235","1379630","191","7223,19","Andorinha"
"2770024542","668570","60","11142,83","Tabuleiro dos Oliveiras"
"2769858737","1799590","149","12077,79","Centro"
"2769840162","4499530","180","24997,39","Canto da Praia"
"2769845152","3008240","182","16528,79","Meia Praia"
"2769472370","849490","70","12135,57","Morretes"
"2769758208","2379660","133","17892,18","Andorinha"
"2770027494","2289080","141","16234,61","Centro"
"2769842986","1488810","109","13658,81","Andorinha"
"2769845685","2789880","206","13543,11","Andorinha"
"2769754864","849660","70","12138","Tabuleiro dos Oliveiras"
"2769189762","3699720","150","24664,8","Centro"
"2769755640","3974880","260","15288","Andorinha"
"2769845015","1689040","130","12992,62","Andorinha"
"2770094018","2990000","190","15736,84","Meia Praia"
"2770250472","849020","102","8323,73","Meia Praia"
"2769753582","828430","110","7531,18","Morretes"
"2770027653","849870","67","12684,63","Morretes"
"2769754448","2099260","130","16148,15","Meia Praia"
"2770027375","2334620","120","19455,17","Andorinha"
"2769472419","739900","67","11043,28",""
"2770254475","3157730","128","24669,77","Meia Praia"
"2770027982","1560570","111","14059,19","Meia Praia"
"2769468577","789520","110","7177,45","Morretes"
"2770030419","1689180","100","16891,8","Centro"
"2770030922","3599840","180","19999,11","Meia Praia"
"2769182071","1989510","123","16174,88","Meia Praia"
"2769757578","2499270","130","19225,15","Meia Praia"
"2769758042","1349170","69","19553,19","Morretes"
"2769758434","2599860","156","16665,77","Andorinha"
"2769757568","729040","64","11391,25","Morretes"
"2770028472","1199780","120","9998,17","Meia Praia"
"2770027670","7821540","271","28861,77","Andorinha"
"2769754559","1279310","100","12793,1","Meia Praia"
"2770254037","649340","60","10822,33","Tabuleiro dos Oliveiras"
"2770024408","649720","60","10828,67","Alto São Bento"
"2769753968","589850","72","8192,36","Morretes"
"2769755629","2199870","132","16665,68","Meia Praia"
"2770025907","739560","66","11205,45","Andorinha"
"2770030861","2799770","160","17498,56","Meia Praia"
"2770030881","3999080","254","15744,41","Meia Praia"
"2769471997","1872800","116","16144,83","Andorinha"
"2769757263","2399240","127","18891,65","Meia Praia"
"2769473335","3397890","179","18982,63","Meia praia"
"2769758610","2079270","134","15516,94","Castelo Branco"
"2769851541","2609340","135","19328,44","Meia Praia"
"2769854418","1998780","252","7931,67","Meia Praia"
"2769854163","2689350","132","20373,86","Meia Praia"
"2770251039","3199030","183","17481,04","Andorinha"
"2769844095","2160739","127","17013,69","Centro"
"2769841451","4249180","187","22722,89","Andorinha"
"2769842617","1589050","133","11947,74","Meia Praia"
"2769846614","1749190","128","13665,55","Meia Praia"
"2769847728","3779490","187","20211,18","Morretes"
"2769842396","649170","105","6182,57","Morretes"
"2769848787","1949770","126","15474,37","Meia Praia"
"2769847635","1899770","132","14392,2","Andorinha"
"2769854816","2299880","175","13142,17","Meia Praia"
"2769848202","2799890","190","14736,26","Meia Praia"
"2769854539","1649850","140","11784,64","Castelo Branco"
"2769851070","2409710","199","12109,1","Meia Praia"
"2769835499","2399830","128","18748,67","Meia Praia"
"2769843255","579670","117","4954,44","Morretes"
"2769843430","1579620","126","12536,67","Andorinha"
"2769840167","1799190","124","14509,6","Andorinha"
"2769850242","2999490","285","10524,53","Meia praia"
"2769851088","898230","167","5378,62","Morretes"
"2769855329","3406160","197","17290,15","Meia Praia"
"2769853322","4199710","300","13999,03","Andorinha"
"2769845784","3199490","216","14812,45","Meia Praia"
"2769847142","3299110","128","25774,3","Centro"
"2769847990","3999260","128","31244,22","Meia praia"
"2769847783","1949420","145","13444,28","Castelo Branco"
"2769853141","3249630","200","16248,15","Canto da Praia"
"2769188336","1189470","95","12520,74","Castelo Branco"
